time,norm,actualtrue,predtrue,TP,FP,TN,FN,accuracy,precision,recall,F1,lambda
0.050876,0.00120742249799718,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,0.9
0.019524125,0.000208569188974991,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,0.9
0.0296833333333333,0.00485647541124795,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,0.9
0.0249554166666667,0.0220328012580349,12,24,7,17,271,5,0.926666666666667,0.291666666666667,0.583333333333333,0.388888888888889,0.9
0.0171039166666667,0.00109339956390789,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,0.9
0.0169500416666667,0.00593417259010826,11,9,9,0,289,2,0.993333333333333,1,0.818181818181818,0.9,0.9
0.017286625,0.00193403180233902,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,0.9
0.0147630833333333,0.0187849066997545,12,18,9,9,279,3,0.96,0.5,0.75,0.6,0.9
0.0116505416666667,0.00141119259158381,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,0.9
0.0278475416666667,0.0386363374878565,11,19,7,12,277,4,0.946666666666667,0.368421052631579,0.636363636363636,0.466666666666667,0.9
0.0186332083333333,0.00152140261174625,11,10,10,0,289,1,0.996666666666667,1,0.909090909090909,0.952380952380952,0.9
0.009795,0.000280836883496483,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,0.9
0.014258625,0.0146218329822878,12,18,10,8,280,2,0.966666666666667,0.555555555555556,0.833333333333333,0.666666666666667,0.9
0.013639125,4.68811372193193e-06,10,10,10,0,290,0,1,1,1,1,0.9
0.0129252916666667,0.000392713947103677,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,0.9
0.0098795,0.0425592682069779,12,16,7,9,279,5,0.953333333333333,0.4375,0.583333333333333,0.5,0.9
0.0162101666666667,9.58014548355463e-05,11,10,10,0,289,1,0.996666666666667,1,0.909090909090909,0.952380952380952,0.9
0.0310193333333333,0.0308660003641239,12,9,8,1,287,4,0.983333333333333,0.888888888888889,0.666666666666667,0.761904761904762,0.9
0.0136009166666667,0.0499180309965416,12,9,6,3,285,6,0.97,0.666666666666667,0.5,0.571428571428572,0.9
