time,norm,actualtrue,predtrue,TP,FP,TN,FN,accuracy,precision,recall,F1,lambda
0.0143690833333333,1.04627996701917e-05,12,12,12,0,288,0,1,1,1,1,0.05
0.0153963333333333,5.91555219952418e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.009805125,1.01738913971227e-05,11,12,11,1,288,0,0.996666666666667,0.916666666666667,1,0.956521739130435,0.05
0.0161719166666667,1.76945389812654e-05,12,15,12,3,285,0,0.99,0.8,1,0.888888888888889,0.05
0.011858875,1.82206027425389e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.0136765,2.93150866070295e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.0186061666666667,1.01160852719041e-05,12,13,12,1,287,0,0.996666666666667,0.923076923076923,1,0.96,0.05
0.014827875,7.35636591071115e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.0143055833333333,2.66214127326588e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.0172654583333333,1.88076293027024e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.0149215416666667,4.23390892705442e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.0155701666666667,4.54882173320609e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.0149084166666667,1.92482695900143e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.00755766666666667,3.25817025236386e-05,12,13,12,1,287,0,0.996666666666667,0.923076923076923,1,0.96,0.05
0.0114863333333333,9.95419307638445e-07,11,11,11,0,289,0,1,1,1,1,0.05
0.0130074583333333,1.12902933273504e-06,11,11,11,0,289,0,1,1,1,1,0.05
0.0178664166666667,9.34653344293398e-06,12,13,12,1,287,0,0.996666666666667,0.923076923076923,1,0.96,0.05
0.0149155416666667,1.91722195164003e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.01298675,1.63284271695569e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.0143384583333333,2.84156317358798e-06,12,12,12,0,288,0,1,1,1,1,0.05
0.01670925,1.73067255198201e-05,12,12,12,0,288,0,1,1,1,1,0.05
0.0110249583333333,1.0437750239573e-05,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,0.05
0.0184300833333333,2.64594941491447e-05,12,15,12,3,285,0,0.99,0.8,1,0.888888888888889,0.05
