time,norm,actualtrue,predtrue,TP,FP,TN,FN,accuracy,precision,recall,F1,lambda
0.0178680416666667,0.149608418599947,12,17,6,11,277,6,0.943333333333333,0.352941176470588,0.5,0.413793103448276,1.2
0.00656020833333333,0.060489328503022,12,17,7,10,278,5,0.95,0.411764705882353,0.583333333333333,0.482758620689655,1.2
0.00923479166666667,0.036544145898399,12,8,8,0,288,4,0.986666666666667,1,0.666666666666667,0.8,1.2
0.00490933333333333,0.156095635177678,12,16,6,10,278,6,0.946666666666667,0.375,0.5,0.428571428571429,1.2
0.00552125,0.0694747691446197,12,14,7,7,281,5,0.96,0.5,0.583333333333333,0.538461538461538,1.2
0.00434766666666667,0.0193919578299793,11,8,8,0,289,3,0.99,1,0.727272727272727,0.842105263157895,1.2
0.00641520833333333,0.154666714420674,12,12,7,5,283,5,0.966666666666667,0.583333333333333,0.583333333333333,0.583333333333333,1.2
0.00863591666666667,0.0400490638345161,12,11,8,3,285,4,0.976666666666667,0.727272727272727,0.666666666666667,0.695652173913043,1.2
0.007623875,0.00129943598790426,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1.2
0.00672604166666667,0.0387381385703456,12,18,7,11,277,5,0.946666666666667,0.388888888888889,0.583333333333333,0.466666666666667,1.2
0.00693545833333333,0.128203858999448,12,14,5,9,279,7,0.946666666666667,0.357142857142857,0.416666666666667,0.384615384615385,1.2
0.00575504166666667,0.052253385433126,12,13,7,6,282,5,0.963333333333333,0.538461538461538,0.583333333333333,0.56,1.2
0.00913841666666667,0.0155093057954118,12,11,9,2,286,3,0.983333333333333,0.818181818181818,0.75,0.782608695652174,1.2
0.00487520833333333,0.0364371021127854,12,17,7,10,278,5,0.95,0.411764705882353,0.583333333333333,0.482758620689655,1.2
0.00445966666666667,0.0673338714349036,12,17,5,12,276,7,0.936666666666667,0.294117647058824,0.416666666666667,0.344827586206897,1.2
0.006228,0.0512000647477699,12,15,8,7,281,4,0.963333333333333,0.533333333333333,0.666666666666667,0.592592592592593,1.2
0.00774475,0.0714941894886825,12,16,5,11,277,7,0.94,0.3125,0.416666666666667,0.357142857142857,1.2
0.00262875,0.146277113580086,11,10,6,4,285,5,0.97,0.6,0.545454545454545,0.571428571428571,1.2
0.004866,0.00356709910772804,11,8,8,0,289,3,0.99,1,0.727272727272727,0.842105263157895,1.2
0.0164196666666667,0.000393584573001304,11,9,9,0,289,2,0.993333333333333,1,0.818181818181818,0.9,1.2
0.00870683333333333,0.0599433582676961,11,18,6,12,277,5,0.943333333333333,0.333333333333333,0.545454545454545,0.413793103448276,1.2
0.00389379166666667,0.0331742276614208,11,7,7,0,289,4,0.986666666666667,1,0.636363636363636,0.777777777777778,1.2
0.00538766666666667,0.0763728961539076,12,16,5,11,277,7,0.94,0.3125,0.416666666666667,0.357142857142857,1.2
0.0129300833333333,0.00313463106199938,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1.2
0.0037375,0.0210343261729019,12,8,8,0,288,4,0.986666666666667,1,0.666666666666667,0.8,1.2
0.0103015,0.00525829807673403,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1.2
0.0100672916666667,0.0308609842625437,12,10,9,1,287,3,0.986666666666667,0.9,0.75,0.818181818181818,1.2
0.007975375,0.0508084966526535,12,7,7,0,288,5,0.983333333333333,1,0.583333333333333,0.736842105263158,1.2
0.00703008333333333,0.0729404974905716,12,11,8,3,285,4,0.976666666666667,0.727272727272727,0.666666666666667,0.695652173913043,1.2
0.00555033333333333,0.104992102156128,12,13,7,6,282,5,0.963333333333333,0.538461538461538,0.583333333333333,0.56,1.2
0.006398375,0.0802901010904108,11,9,5,4,285,6,0.966666666666667,0.555555555555556,0.454545454545455,0.5,1.2
0.0120125416666667,0.0272525910531422,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1.2
0.00647991666666667,0.11463330846214,12,13,7,6,282,5,0.963333333333333,0.538461538461538,0.583333333333333,0.56,1.2
0.005339125,0.0590302143292454,12,13,8,5,283,4,0.97,0.615384615384615,0.666666666666667,0.64,1.2
0.005813875,0.0223411537789008,12,15,7,8,280,5,0.956666666666667,0.466666666666667,0.583333333333333,0.518518518518519,1.2
0.009871375,0.0101292606471817,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1.2
0.00482616666666667,0.191129999803715,12,15,6,9,279,6,0.95,0.4,0.5,0.444444444444444,1.2
0.00646345833333333,0.0150640240074487,12,19,8,11,277,4,0.95,0.421052631578947,0.666666666666667,0.516129032258065,1.2
0.00852375,0.0797089804522021,12,21,6,15,273,6,0.93,0.285714285714286,0.5,0.363636363636364,1.2
0.00588691666666667,0.137013588391994,12,17,6,11,277,6,0.943333333333333,0.352941176470588,0.5,0.413793103448276,1.2
0.00619054166666667,0.061735343476645,12,17,5,12,276,7,0.936666666666667,0.294117647058824,0.416666666666667,0.344827586206897,1.2
0.003310125,0.0701365944236192,12,12,6,6,282,6,0.96,0.5,0.5,0.5,1.2
0.0104340833333333,0.00505661173776898,11,9,9,0,289,2,0.993333333333333,1,0.818181818181818,0.9,1.2
0.00926941666666667,0.0348510530710136,11,12,8,4,285,3,0.976666666666667,0.666666666666667,0.727272727272727,0.695652173913043,1.2
0.00917316666666667,0.0683717906006924,12,13,7,6,282,5,0.963333333333333,0.538461538461538,0.583333333333333,0.56,1.2
0.0075695,0.054284230690668,12,12,7,5,283,5,0.966666666666667,0.583333333333333,0.583333333333333,0.583333333333333,1.2
0.0109170833333333,0.00262162035152486,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1.2
0.00663533333333333,0.022624696921414,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1.2
0.00805658333333333,0.00120922633987248,10,8,8,0,290,2,0.993333333333333,1,0.8,0.888888888888889,1.2
0.00642266666666667,0.0425766826033071,12,14,6,8,280,6,0.953333333333333,0.428571428571429,0.5,0.461538461538462,1.2
