time,norm,actualtrue,predtrue,TP,FP,TN,FN,accuracy,precision,recall,F1,lambda
0.08488,0.0470226787249701,36,26,22,4,860,14,0.98,0.846153846153846,0.611111111111111,0.709677419354839,1.1
0.0769495,0.0499383638059421,36,32,25,7,857,11,0.98,0.78125,0.694444444444444,0.735294117647059,1.1
0.0643817916666667,0.0630107312183636,36,45,20,25,839,16,0.954444444444444,0.444444444444444,0.555555555555556,0.493827160493827,1.1
0.0686597916666667,0.0222137071022676,35,27,27,0,865,8,0.991111111111111,1,0.771428571428571,0.870967741935484,1.1
0.05521275,0.0222111626716567,34,29,26,3,863,8,0.987777777777778,0.896551724137931,0.764705882352941,0.825396825396825,1.1
0.0610509583333333,0.0558485129397027,36,41,19,22,842,17,0.956666666666667,0.463414634146341,0.527777777777778,0.493506493506494,1.1
0.0665309166666667,0.0481924321677472,36,35,23,12,852,13,0.972222222222222,0.657142857142857,0.638888888888889,0.647887323943662,1.1
0.048094125,0.0694393937564315,35,41,20,21,844,15,0.96,0.48780487804878,0.571428571428571,0.526315789473684,1.1
0.0476410416666667,0.0468424931848074,36,37,23,14,850,13,0.97,0.621621621621622,0.638888888888889,0.63013698630137,1.1
0.0941876666666667,0.0227977484310788,35,28,28,0,865,7,0.992222222222222,1,0.8,0.888888888888889,1.1
0.041159875,0.0631803987781911,36,42,24,18,846,12,0.966666666666667,0.571428571428571,0.666666666666667,0.615384615384615,1.1
0.07046275,0.0273351220420619,36,40,23,17,847,13,0.966666666666667,0.575,0.638888888888889,0.605263157894737,1.1
0.0685911666666667,0.0546576708627923,36,45,23,22,842,13,0.961111111111111,0.511111111111111,0.638888888888889,0.567901234567901,1.1
0.076677625,0.0391429105720928,33,32,24,8,859,9,0.981111111111111,0.75,0.727272727272727,0.738461538461538,1.1
0.0545140416666667,0.0103665204555601,35,26,26,0,865,9,0.99,1,0.742857142857143,0.852459016393443,1.1
0.0650388333333333,0.0241998260642657,36,43,25,18,846,11,0.967777777777778,0.581395348837209,0.694444444444444,0.632911392405063,1.1
0.0667153333333333,0.0342673863377902,35,34,25,9,856,10,0.978888888888889,0.735294117647059,0.714285714285714,0.72463768115942,1.1
0.0853157083333333,0.0152800104835468,36,26,26,0,864,10,0.988888888888889,1,0.722222222222222,0.838709677419355,1.1
0.100089291666667,0.0286282939114941,35,30,25,5,860,10,0.983333333333333,0.833333333333333,0.714285714285714,0.769230769230769,1.1
0.0542095416666667,0.0569206843905741,36,47,22,25,839,14,0.956666666666667,0.468085106382979,0.611111111111111,0.530120481927711,1.1
0.0448829583333333,0.0489710643593386,35,45,22,23,842,13,0.96,0.488888888888889,0.628571428571429,0.55,1.1
0.0364651666666667,0.0764895856897991,36,35,22,13,851,14,0.97,0.628571428571429,0.611111111111111,0.619718309859155,1.1
0.0437949583333333,0.0580215310536638,35,36,22,14,851,13,0.97,0.611111111111111,0.628571428571429,0.619718309859155,1.1
0.0758865833333333,0.0487738923972673,36,52,18,34,830,18,0.942222222222222,0.346153846153846,0.5,0.409090909090909,1.1
0.0454097916666667,0.0502082315176897,35,34,23,11,854,12,0.974444444444444,0.676470588235294,0.657142857142857,0.666666666666667,1.1
0.057615375,0.082243712078964,34,48,16,32,834,18,0.944444444444444,0.333333333333333,0.470588235294118,0.390243902439024,1.1
0.0433765,0.0391791505120251,34,46,20,26,840,14,0.955555555555556,0.434782608695652,0.588235294117647,0.5,1.1
