time,norm,actualtrue,predtrue,TP,FP,TN,FN,accuracy,precision,recall,F1,lambda
0.104670666666667,0.0233287047438108,35,31,27,4,861,8,0.986666666666667,0.870967741935484,0.771428571428571,0.818181818181818,1.2
0.0467749583333333,0.0560996231386066,36,27,24,3,861,12,0.983333333333333,0.888888888888889,0.666666666666667,0.761904761904762,1.2
0.0496784583333333,0.104426138475546,36,36,14,22,842,22,0.951111111111111,0.388888888888889,0.388888888888889,0.388888888888889,1.2
0.05149075,0.103292003513229,35,37,18,19,846,17,0.96,0.486486486486487,0.514285714285714,0.5,1.2
0.0515474583333333,0.0881081980875578,36,36,16,20,844,20,0.955555555555556,0.444444444444444,0.444444444444444,0.444444444444444,1.2
0.0467658333333333,0.0452019112737904,35,26,23,3,862,12,0.983333333333333,0.884615384615385,0.657142857142857,0.754098360655738,1.2
0.0711267083333333,0.122551917444533,33,41,13,28,839,20,0.946666666666667,0.317073170731707,0.393939393939394,0.351351351351351,1.2
0.0474979166666667,0.0866225456734289,35,43,17,26,839,18,0.951111111111111,0.395348837209302,0.485714285714286,0.435897435897436,1.2
0.036863125,0.0736862592973759,36,28,20,8,856,16,0.973333333333333,0.714285714285714,0.555555555555556,0.625,1.2
0.059442375,0.025155635959016,35,25,25,0,865,10,0.988888888888889,1,0.714285714285714,0.833333333333333,1.2
0.0399854583333333,0.0572283728199558,36,39,23,16,848,13,0.967777777777778,0.58974358974359,0.638888888888889,0.613333333333333,1.2
0.043481375,0.120384196964867,36,38,16,22,842,20,0.953333333333333,0.421052631578947,0.444444444444444,0.432432432432432,1.2
0.0508454166666667,0.173266649906515,36,39,18,21,843,18,0.956666666666667,0.461538461538462,0.5,0.48,1.2
0.0339182083333333,0.0889006756295798,35,33,20,13,852,15,0.968888888888889,0.606060606060606,0.571428571428571,0.588235294117647,1.2
0.0501599583333333,0.0659913330747226,34,28,20,8,858,14,0.975555555555556,0.714285714285714,0.588235294117647,0.645161290322581,1.2
0.0488364583333333,0.0761214053457716,36,48,19,29,835,17,0.948888888888889,0.395833333333333,0.527777777777778,0.452380952380952,1.2
0.0407117083333333,0.0886545360807722,36,44,19,25,839,17,0.953333333333333,0.431818181818182,0.527777777777778,0.475,1.2
0.060275,0.0621687569560945,35,33,22,11,854,13,0.973333333333333,0.666666666666667,0.628571428571429,0.647058823529412,1.2
0.0422560416666667,0.119996510211719,36,40,17,23,841,19,0.953333333333333,0.425,0.472222222222222,0.447368421052632,1.2
0.0445543333333333,0.0563664130436036,34,38,14,24,842,20,0.951111111111111,0.368421052631579,0.411764705882353,0.388888888888889,1.2
0.0339111666666667,0.0839624579256144,36,33,19,14,850,17,0.965555555555556,0.575757575757576,0.527777777777778,0.550724637681159,1.2
0.0315509583333333,0.0674788554750349,34,31,20,11,855,14,0.972222222222222,0.645161290322581,0.588235294117647,0.615384615384615,1.2
0.0599504583333333,0.080186349811144,36,40,19,21,843,17,0.957777777777778,0.475,0.527777777777778,0.5,1.2
0.0516140416666667,0.134759678968759,35,41,16,25,840,19,0.951111111111111,0.390243902439024,0.457142857142857,0.421052631578947,1.2
0.057659875,0.0606640150191902,35,36,21,15,850,14,0.967777777777778,0.583333333333333,0.6,0.591549295774648,1.2
0.0540826666666667,0.0790900685285649,36,42,16,26,838,20,0.948888888888889,0.380952380952381,0.444444444444444,0.41025641025641,1.2
