time,norm,actualtrue,predtrue,TP,FP,TN,FN,accuracy,precision,recall,F1,lambda
0.246302416666667,3.35038170513162e-06,34,34,34,0,866,0,1,1,1,1,0.05
0.294974,3.9484916016436e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.195531458333333,1.49293243655019e-05,36,36,36,0,864,0,1,1,1,1,0.05
0.256173208333333,1.48815718287065e-05,36,35,35,0,864,1,0.998888888888889,1,0.972222222222222,0.985915492957746,0.05
0.0807144166666667,1.08916856784809e-05,36,36,36,0,864,0,1,1,1,1,0.05
0.18779925,4.73836608016899e-06,35,34,34,0,865,1,0.998888888888889,1,0.971428571428571,0.985507246376812,0.05
0.292830125,7.94308343975384e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.252527708333333,5.85750044054943e-06,35,35,35,0,865,0,1,1,1,1,0.05
0.262344833333333,4.95025896574451e-06,34,34,34,0,866,0,1,1,1,1,0.05
0.29097425,8.01763282413828e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.301638208333333,8.86140981586675e-06,35,35,35,0,865,0,1,1,1,1,0.05
0.241375416666667,3.98545775122269e-06,35,35,35,0,865,0,1,1,1,1,0.05
0.263109833333333,1.31425713675331e-05,36,37,36,1,863,0,0.998888888888889,0.972972972972973,1,0.986301369863014,0.05
0.140920083333333,7.54870962743149e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.102374041666667,9.0647437870978e-06,35,35,35,0,865,0,1,1,1,1,0.05
0.2984505,7.11942527227708e-06,36,35,35,0,864,1,0.998888888888889,1,0.972222222222222,0.985915492957746,0.05
0.273941458333333,6.96259761591697e-06,35,35,35,0,865,0,1,1,1,1,0.05
0.282612625,4.03420804138611e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.249171416666667,6.95991010014196e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.262925375,6.57791726443993e-06,35,35,35,0,865,0,1,1,1,1,0.05
0.26570125,4.10871062516053e-06,35,34,34,0,865,1,0.998888888888889,1,0.971428571428571,0.985507246376812,0.05
0.13349275,9.9316887722326e-05,35,50,34,16,849,1,0.981111111111111,0.68,0.971428571428571,0.8,0.05
0.186950708333333,7.00669996640123e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.102524125,5.89600709579057e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.0594942083333333,2.51794459329312e-05,35,36,34,2,863,1,0.996666666666667,0.944444444444444,0.971428571428571,0.957746478873239,0.05
0.248308083333333,4.35865238287158e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.282394875,6.82226093588432e-06,36,36,36,0,864,0,1,1,1,1,0.05
0.306818875,5.11269699306042e-06,35,35,35,0,865,0,1,1,1,1,0.05
0.223978333333333,1.14342227895554e-05,36,36,36,0,864,0,1,1,1,1,0.05
0.21832075,2.1023876003574e-05,36,34,34,0,864,2,0.997777777777778,1,0.944444444444444,0.971428571428571,0.05
0.258299583333333,5.25749021989612e-06,34,34,34,0,866,0,1,1,1,1,0.05
0.27834475,4.48853155158527e-06,34,34,34,0,866,0,1,1,1,1,0.05
0.199803291666667,5.98173345005587e-06,34,34,34,0,866,0,1,1,1,1,0.05
0.157866291666667,0.000114740191894103,36,40,32,8,856,4,0.986666666666667,0.8,0.888888888888889,0.842105263157895,0.05
