time,norm,actualtrue,predtrue,TP,FP,TN,FN,accuracy,precision,recall,F1,lambda
0.356583291666667,5.25660393204998e-05,36,34,34,0,864,2,0.997777777777778,1,0.944444444444444,0.971428571428571,0.25
0.339599875,1.06802643965275e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.158718333333333,2.41256860644339e-05,35,35,35,0,865,0,1,1,1,1,0.25
0.224522541666667,4.19541784265815e-05,36,35,35,0,864,1,0.998888888888889,1,0.972222222222222,0.985915492957746,0.25
0.369620708333333,0.000379302212910106,36,35,35,0,864,1,0.998888888888889,1,0.972222222222222,0.985915492957746,0.25
0.243972833333333,4.34307906329537e-06,35,34,34,0,865,1,0.998888888888889,1,0.971428571428571,0.985507246376812,0.25
0.399417708333333,0.00147620169569117,36,65,32,33,831,4,0.958888888888889,0.492307692307692,0.888888888888889,0.633663366336634,0.25
0.330931625,1.52608152290757e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.336457875,2.61857257660728e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.192696625,1.1145589162851e-05,35,35,35,0,865,0,1,1,1,1,0.25
0.145282416666667,8.48096845429247e-06,35,35,35,0,865,0,1,1,1,1,0.25
0.242700125,9.23129495202181e-06,35,35,35,0,865,0,1,1,1,1,0.25
0.2737575,8.42312976965731e-06,36,36,36,0,864,0,1,1,1,1,0.25
0.368943375,0.000245120237498744,36,35,35,0,864,1,0.998888888888889,1,0.972222222222222,0.985915492957746,0.25
0.294726041666667,1.32346419420266e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.2797085,0.00011868878680536,35,34,34,0,865,1,0.998888888888889,1,0.971428571428571,0.985507246376812,0.25
0.288112,0.00173213335054434,36,80,31,49,815,5,0.94,0.3875,0.861111111111111,0.53448275862069,0.25
0.321701666666667,0.00277264882119153,35,51,30,21,844,5,0.971111111111111,0.588235294117647,0.857142857142857,0.697674418604651,0.25
0.227760708333333,0.00011373344567708,35,33,33,0,865,2,0.997777777777778,1,0.942857142857143,0.970588235294118,0.25
0.2924455,8.90526970956277e-06,36,34,34,0,864,2,0.997777777777778,1,0.944444444444444,0.971428571428571,0.25
0.314792625,1.29882722810883e-05,36,34,34,0,864,2,0.997777777777778,1,0.944444444444444,0.971428571428571,0.25
0.480932916666667,6.72237721744329e-05,36,37,36,1,863,0,0.998888888888889,0.972972972972973,1,0.986301369863014,0.25
0.247131375,0.000222377945870661,35,33,33,0,865,2,0.997777777777778,1,0.942857142857143,0.970588235294118,0.25
0.37392275,1.47554935323852e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.319010583333333,1.6691471757662e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.379802083333333,2.15168415283565e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.275147166666667,0.00010689507803956,36,35,35,0,864,1,0.998888888888889,1,0.972222222222222,0.985915492957746,0.25
0.343351583333333,3.55866685266391e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.304378791666667,9.10465479160946e-05,36,34,34,0,864,2,0.997777777777778,1,0.944444444444444,0.971428571428571,0.25
0.2662835,0.000214237595736013,36,31,31,0,864,5,0.994444444444444,1,0.861111111111111,0.925373134328358,0.25
0.3336045,1.63362662345185e-05,36,36,36,0,864,0,1,1,1,1,0.25
0.164375541666667,2.10131327559797e-05,35,34,34,0,865,1,0.998888888888889,1,0.971428571428571,0.985507246376812,0.25
0.186147708333333,6.75097954148377e-05,35,34,34,0,865,1,0.998888888888889,1,0.971428571428571,0.985507246376812,0.25
0.36360575,0.000228783905150683,34,29,29,0,866,5,0.994444444444444,1,0.852941176470588,0.920634920634921,0.25
