time,norm,actualtrue,predtrue,TP,FP,TN,FN,accuracy,precision,recall,F1,lambda
0.0619022083333333,0.0155814556887271,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0225763333333333,0.0270268900605149,12,17,8,9,279,4,0.956666666666667,0.470588235294118,0.666666666666667,0.551724137931034,1
0.02565175,0.0259148867623146,12,13,8,5,283,4,0.97,0.615384615384615,0.666666666666667,0.64,1
0.0155019583333333,0.0510490163488975,12,16,6,10,278,6,0.946666666666667,0.375,0.5,0.428571428571429,1
0.026373125,0.0301706538817153,12,8,8,0,288,4,0.986666666666667,1,0.666666666666667,0.8,1
0.012719375,0.0320356405096527,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.0113659583333333,0.119517350584885,12,17,6,11,277,6,0.943333333333333,0.352941176470588,0.5,0.413793103448276,1
0.0198503333333333,0.00181541932685995,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0175162083333333,4.78867052016238e-06,11,11,11,0,289,0,1,1,1,1,1
0.0174295833333333,0.0455310765134758,12,19,8,11,277,4,0.95,0.421052631578947,0.666666666666667,0.516129032258065,1
0.0100375,0.000191613968135487,11,9,9,0,289,2,0.993333333333333,1,0.818181818181818,0.9,1
0.0129775416666667,0.00961347140986853,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.01361775,0.0531888686902101,12,16,7,9,279,5,0.953333333333333,0.4375,0.583333333333333,0.5,1
0.00858208333333333,0.0603687014898161,12,12,8,4,284,4,0.973333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1
0.011837,0.00763079990315327,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0120905833333333,0.000104283372822025,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0137462916666667,0.0373354258654294,12,13,7,6,282,5,0.963333333333333,0.538461538461538,0.583333333333333,0.56,1
0.0186734583333333,0.0346256495331888,12,20,7,13,275,5,0.94,0.35,0.583333333333333,0.4375,1
0.0410824583333333,0.0249561732196175,12,18,9,9,279,3,0.96,0.5,0.75,0.6,1
0.00846395833333333,0.00529357220334169,11,9,9,0,289,2,0.993333333333333,1,0.818181818181818,0.9,1
0.0164947083333333,0.00447248997630105,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.0119852916666667,0.015070163301377,12,8,8,0,288,4,0.986666666666667,1,0.666666666666667,0.8,1
0.0140352916666667,0.0193870522697316,12,18,10,8,280,2,0.966666666666667,0.555555555555556,0.833333333333333,0.666666666666667,1
0.0114014166666667,0.000226577624480011,11,10,10,0,289,1,0.996666666666667,1,0.909090909090909,0.952380952380952,1
0.02657075,0.0384845601610959,12,16,5,11,277,7,0.94,0.3125,0.416666666666667,0.357142857142857,1
0.0124895,0.021094353686387,12,18,8,10,278,4,0.953333333333333,0.444444444444444,0.666666666666667,0.533333333333333,1
0.0143910833333333,0.0442878263242854,12,16,8,8,280,4,0.96,0.5,0.666666666666667,0.571428571428572,1
0.0185657083333333,0.00483828984279361,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1
0.0113701666666667,0.087179499413225,12,17,5,12,276,7,0.936666666666667,0.294117647058824,0.416666666666667,0.344827586206897,1
0.010990375,0.00468720523684103,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.00973825,0.00109576371013563,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.015207125,6.11188101648841e-06,12,12,12,0,288,0,1,1,1,1,1
0.0167385,0.0448100208616385,12,12,8,4,284,4,0.973333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1
0.0122771666666667,0.00163423365645515,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1
0.0181829166666667,0.0114356494502404,11,10,9,1,288,2,0.99,0.9,0.818181818181818,0.857142857142857,1
0.0136854583333333,0.0202182219241919,12,20,7,13,275,5,0.94,0.35,0.583333333333333,0.4375,1
0.0101709583333333,0.0472219662173308,12,14,7,7,281,5,0.96,0.5,0.583333333333333,0.538461538461538,1
0.0194604166666667,0.0382331880994967,12,12,9,3,285,3,0.98,0.75,0.75,0.75,1
0.0141534583333333,7.42681904641236e-06,12,12,12,0,288,0,1,1,1,1,1
0.0168042916666667,0.00911927776429334,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0158199166666667,0.0194413459273029,12,12,9,3,285,3,0.98,0.75,0.75,0.75,1
0.023021375,0.029283620232424,12,12,10,2,286,2,0.986666666666667,0.833333333333333,0.833333333333333,0.833333333333333,1
0.0113022083333333,0.00118247848668758,11,10,10,0,289,1,0.996666666666667,1,0.909090909090909,0.952380952380952,1
0.0161264166666667,0.0336288443822367,11,20,8,12,277,3,0.95,0.4,0.727272727272727,0.516129032258065,1
0.0256752916666667,0.0248681911649014,12,11,9,2,286,3,0.983333333333333,0.818181818181818,0.75,0.782608695652174,1
0.017663625,0.0264261809818833,12,13,7,6,282,5,0.963333333333333,0.538461538461538,0.583333333333333,0.56,1
0.007941,0.0178960956985833,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.00708254166666667,0.0510585037295765,12,9,8,1,287,4,0.983333333333333,0.888888888888889,0.666666666666667,0.761904761904762,1
0.0205150833333333,0.0185629619947704,11,11,8,3,286,3,0.98,0.727272727272727,0.727272727272727,0.727272727272727,1
0.0337314583333333,0.030552588216335,12,13,9,4,284,3,0.976666666666667,0.692307692307692,0.75,0.72,1
0.0209572083333333,0.0213799390374877,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.0295783333333333,0.0207269982717337,12,21,7,14,274,5,0.936666666666667,0.333333333333333,0.583333333333333,0.424242424242424,1
0.0160761666666667,0.0228805905252704,12,18,7,11,277,5,0.946666666666667,0.388888888888889,0.583333333333333,0.466666666666667,1
0.0143109166666667,0.00199700906998453,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1
0.009306875,0.0306577554394588,12,8,8,0,288,4,0.986666666666667,1,0.666666666666667,0.8,1
0.0160942083333333,0.0281967740587073,11,8,8,0,289,3,0.99,1,0.727272727272727,0.842105263157895,1
0.00855975,0.0203668306842769,12,12,11,1,287,1,0.993333333333333,0.916666666666667,0.916666666666667,0.916666666666667,1
0.0129797916666667,0.0780471768346859,12,16,9,7,281,3,0.966666666666667,0.5625,0.75,0.642857142857143,1
0.0198755833333333,0.0143635333218165,11,22,6,16,273,5,0.93,0.272727272727273,0.545454545454545,0.363636363636364,1
0.0147040833333333,0.00142361384923003,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1
0.00925454166666667,0.0550857891059052,12,15,7,8,280,5,0.956666666666667,0.466666666666667,0.583333333333333,0.518518518518519,1
0.0100169583333333,1.68510499245242e-06,11,11,11,0,289,0,1,1,1,1,1
0.0134918333333333,0.0204590501689079,12,22,8,14,274,4,0.94,0.363636363636364,0.666666666666667,0.470588235294118,1
0.0133997916666667,0.00261120461201924,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.00518654166666667,0.0463099717964639,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.0153862083333333,0.00142600072964462,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1
0.0107181666666667,0.0614017716425706,11,16,6,10,279,5,0.95,0.375,0.545454545454545,0.444444444444444,1
0.0100702083333333,0.0195696464190955,12,12,9,3,285,3,0.98,0.75,0.75,0.75,1
0.0173867916666667,3.40123446547619e-06,12,12,12,0,288,0,1,1,1,1,1
0.010383,8.5203256380411e-05,11,9,9,0,289,2,0.993333333333333,1,0.818181818181818,0.9,1
0.0106512083333333,0.000499231919684886,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0192622083333333,0.035122360705058,12,20,8,12,276,4,0.946666666666667,0.4,0.666666666666667,0.5,1
0.0137637916666667,0.0228000520176659,12,10,9,1,287,3,0.986666666666667,0.9,0.75,0.818181818181818,1
0.0122232916666667,0.0672634449005089,12,19,6,13,275,6,0.936666666666667,0.315789473684211,0.5,0.387096774193548,1
0.015269375,0.00607625002580731,11,7,7,0,289,4,0.986666666666667,1,0.636363636363636,0.777777777777778,1
0.010248625,0.0360237298371503,12,9,8,1,287,4,0.983333333333333,0.888888888888889,0.666666666666667,0.761904761904762,1
0.0103384583333333,0.0191268829601772,12,12,9,3,285,3,0.98,0.75,0.75,0.75,1
0.0124855833333333,0.0128953633605917,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0165665,0.0237452422998104,12,19,7,12,276,5,0.943333333333333,0.368421052631579,0.583333333333333,0.451612903225806,1
0.014831125,0.0255918038452918,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.008756875,0.00278204141596947,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0113087083333333,0.00125711088682462,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1
0.0144211666666667,0.00215937052337649,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1
0.00765633333333333,0.0649255120607681,11,12,7,5,284,4,0.97,0.583333333333333,0.636363636363636,0.608695652173913,1
0.021080375,0.0266997420983458,12,10,9,1,287,3,0.986666666666667,0.9,0.75,0.818181818181818,1
0.0155399166666667,4.03702107912861e-06,12,12,12,0,288,0,1,1,1,1,1
0.00901529166666667,0.00153391357602641,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.038592125,0.0337941129488558,12,17,8,9,279,4,0.956666666666667,0.470588235294118,0.666666666666667,0.551724137931034,1
0.0113865833333333,0.030027045906693,12,11,8,3,285,4,0.976666666666667,0.727272727272727,0.666666666666667,0.695652173913043,1
0.0134405416666667,0.0375415481738613,12,24,6,18,270,6,0.92,0.25,0.5,0.333333333333333,1
0.026506625,0.00329464324815798,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.0135492083333333,0.00797547201674998,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.0126746666666667,0.00538370362950323,12,10,10,0,288,2,0.993333333333333,1,0.833333333333333,0.909090909090909,1
0.00951375,0.0639174765874274,12,14,5,9,279,7,0.946666666666667,0.357142857142857,0.416666666666667,0.384615384615385,1
0.0130961666666667,0.0377897148276317,12,9,7,2,286,5,0.976666666666667,0.777777777777778,0.583333333333333,0.666666666666667,1
0.00987358333333333,0.00781319352826837,12,9,9,0,288,3,0.99,1,0.75,0.857142857142857,1
0.012433,0.00215290671185291,11,8,8,0,289,3,0.99,1,0.727272727272727,0.842105263157895,1
0.0124417083333333,0.00215155229451658,11,10,10,0,289,1,0.996666666666667,1,0.909090909090909,0.952380952380952,1
0.010065125,0.00592352646361187,12,7,7,0,288,5,0.983333333333333,1,0.583333333333333,0.736842105263158,1
0.0104719166666667,2.05215143892118e-05,12,11,11,0,288,1,0.996666666666667,1,0.916666666666667,0.956521739130435,1
